Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,cozinha,media_preco,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,alcance_preco,classifi_agregada,Rating color,taxa_votos,votos
300273,Sayyam,1,New Delhi,"209-B, Baba Ganga Nath Market, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.1719392,28.5563417,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,16
7240,Take Away,1,New Delhi,"551-A, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17172149999999,28.556875,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,20
18425175,D.A.A.,1,New Delhi,"236, Munirka Village Baburam Chowk, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17090479999999,28.556923600000005,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18225831,Dee Cake Shop,1,New Delhi,"336, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17454740000001,28.555143400000002,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
309509,Namaste Restaurant,1,New Delhi,"Dr Kapoorwali Gali, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17087740000001,28.558628600000002,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18425768,S.R. Bakers,1,New Delhi,"Shop 210, Munirka Village, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17181109999999,28.5568164,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18025119,Shahi Muradabadi,1,New Delhi,"247/A, Rama Market, Munirka, New Delhi",Munirka,"Munirka, New Delhi",0.0,0.0,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18425739,The Cake Basket,1,New Delhi,"Rama Shopno.4 Market Munirka, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17136490000001,28.558950199999998,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18354996,The Yolmo Kitchen,1,New Delhi,"Rama Market, Near Slice of Italy, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.170693,28.5588623,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
18229077,Zawlbuk,1,New Delhi,"212, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.17184809999999,28.556606300000002,Tibetan,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
306695,Aggarwal Bikaner Sweets,1,New Delhi,"Gurgaon Road, Near Aggarwal Medicos, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",77.0036364,28.5589382,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
9281,Aggarwal Sweet Centre,1,New Delhi,"1675, Chhawla Bus Stand, Mittal Market, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9854417,28.609638399999998,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
306678,Bajrang Misthan Bhawan,1,New Delhi,"Main Paprawat Road, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9869396,28.6053412,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18432206,Captain Food Factory,1,New Delhi,"1620-B/2 Opposite HDFC Bank, Thana Road,Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9817555,28.610581,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
311394,Cheffron Bakery,1,New Delhi,"B-26, Gopal Nagar, Main Dhansa Road, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.97183659999999,28.6103695,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18352287,Chinese Food Point,1,New Delhi,"Opposite BDO Office, Gurgaon Road, Roshan Pura, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9886171,28.601060999999998,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18432214,Dilli Darbar Chicken Point,1,New Delhi,"Deenpur Gurgaon, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.99352209999999,28.5906017,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18352275,King's Food,1,New Delhi,"Plot 2-A, Gopal Nagar Extension, Near Goodwil School, Surakhpur Road, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9736469,28.615987199999996,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18430900,Lounge Bakery,1,New Delhi,"Goyala Road, Shyam Vihar Phase 2, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",77.0006609,28.591029100000004,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18430579,Melting Food Point,1,New Delhi,"Opposite Gyan Jyoti Public School, Gurgaon Road, Chhawla, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",77.00058409999998,28.565314299999997,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18361211,Prem Chinese Fast Food,1,New Delhi,"Main Dhansa Road, Near Nanak Pyaoo, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9654941,28.6090439,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18430576,Shahi Chicken Point,1,New Delhi,"Deenpur, Gurgaon Road, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.99345699999999,28.5905484,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18471313,Shere Hind Chicken Corner,1,New Delhi,"Chhawla Stand, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9856129,28.608855199999997,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18363067,Yadav Sweets,1,New Delhi,"Opposite Shri Ram Gate, Near Sabji Mandi, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9797118,28.613205999999998,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18371421,Yummy Chinese Food,1,New Delhi,"Opposite Vidhata Properties, Shyam Vihar Phase 2, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",77.0007571,28.5914718,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
304809,Aggarwal Sweets Corner,1,New Delhi,"E-2 Block, Near Park Mandir Marg, Sultanpuri, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.08195768,28.69273348,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
9194,Do Bhai Paneer Wale And Sweets,1,New Delhi,"1, Behind Police Station, Najafgarh Road, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.06629509999999,28.680105600000005,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
9173,Jyoti Sweets,1,New Delhi,"Near MG Plaza, Naresh Park, Najafgarh Road, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.0625067,28.6761455,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18466389,Shahi Chicken Biryani Corner,1,New Delhi,"Near Bharti Vidyalaya, Main Road, Chander Vihar, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.08171561,28.69252378,Biryani,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18464640,The Pizza Family,1,New Delhi,"126/114, Najafgarh Road, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.06413608,28.67799829,Pizza,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
302694,Agarwal Sweets,1,New Delhi,"Near PVR Cinema, Community Center, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.13847940000001,28.632181199999998,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8
641,Cafe Coffee Day,1,New Delhi,"Ground Floor, Community Centre, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.1367966,28.6287097,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,23
308033,Chinese K. Food,1,New Delhi,"ER - 09, Near Reliance Fresh, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.1462701,28.6276292,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
305859,Frontier,1,New Delhi,"E-27, Main Road, Naraina Vihar, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.137511,28.629895899999998,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4
9280,Sweetheart Cupcakes,1,New Delhi,"A-72, 1st Floor, Near DDA Complex, Naraina, New Delhi",Naraina,"Naraina, New Delhi",0.0,0.0,Desserts,150,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,21
18398504,Aggarwal Bikaneri Sweets,1,New Delhi,"WZ-258, Main Market, Near Pusa Gate, Inderpuri, Near Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.14808000000001,28.6322418,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18431177,Biryani Express,1,New Delhi,"C 126, Shop 20, Nariana Industrial Area, Phase 1, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.136788,28.6286826,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
312926,Chinese Hot,1,New Delhi,"Near Aggarwal Sweets, PVR Cinema Complex, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.15588879999999,28.6244092,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18431181,Diya Chinese Food,1,New Delhi,"EA 156, Main Market, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.146829,28.631205800000004,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18431187,Foodies,1,New Delhi,"Opposite BOI ATM, Ring Road, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.1362918,28.622018199999996,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18460299,New Punjabi Chaap Corner,1,New Delhi,"EG-15, Main Market, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.1465469,28.630884100000003,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18369770,Paras Corner,1,New Delhi,"RZ-76, Inder Puri, Main Market, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.14685949999999,28.6314962,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18429186,Shahi Hyderbadi Biryani,1,New Delhi,"WZ 143, Ring Road, Naraina, New Delhi",Naraina,"Naraina, New Delhi",77.13637759999999,28.621365899999997,Mughlai,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18312656,Shashi's China Wok,1,New Delhi,"EG-120, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",0.0,0.0,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
308336,Cafe Coffee Day,1,New Delhi,"Shop 2, Plot 70, The Great Eastern Center, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",77.25313259999999,28.5490183,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13
637,Cafe Coffee Day,1,New Delhi,"101-104, Ist Floor, Dinar Bhavan, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",77.2507978,28.549692999999998,Cafe,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,38
18412898,Al Mughal,1,New Delhi,"57/5, Manjusha Building, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",77.2521897,28.548704600000004,Mughlai,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
304030,Cafe Coffee Day,1,New Delhi,"C-123, PP Towers, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1528753,28.6926578,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,32
18168143,Cocoberry,1,New Delhi,"12-13, PP Tower, Main Camp Road, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.693635200000003,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,32
8828,Cafe Coffee Day,1,New Delhi,"Redpro Building, Near Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1511677,28.6934788,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,50
18332018,Mogambo Khush Hua,1,New Delhi,"G-45, Agarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.15023070000001,28.6939598,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,121
18455548,Papa Veg Chinese Food,1,New Delhi,"Shop G-25, Ground Floor, Aggarwal Millennium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.147338,28.694444,Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,29
305967,Starbucks,1,New Delhi,"HB Twin tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1519766,28.6931087,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,294
18432015,The Chai Story,1,New Delhi,"G-7, HB Twin Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1518426,28.6932029,Cafe,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,22
18361244,Utsav,1,New Delhi,"Shop G-17, Aggarwal Millenium Tower-I, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1493702,28.693932899999997,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,13
18376488,Keventers,1,New Delhi,"Shop 15, Community Centre, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2683973,28.5613147,Beverages,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,13
310692,Buena Tierra,1,New Delhi,"Shop 4, CSC Market, A Block, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0.0,0.0,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18313141,Cafe Coffee Day,1,New Delhi,"1st Floor, Escorts Heart Institute, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0.0,0.0,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18254540,Halal Pizza 'n' Joy,1,New Delhi,"68, Tikona Park Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.28850622,28.56252021,Pizza,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
300710,Gulfam Kashmiri Wazwan,1,New Delhi,"3, Building 5, Basti, Hazrat Nizamuddin, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.24406259999999,28.591092699999997,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,38
18441549,Liter Basar,1,New Delhi,"Nizamuddin East, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.24406259999999,28.591271999999996,Bakery,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
18434504,Monis Kada Hotel,1,New Delhi,"House T-4A, Nizammuddin Dargah Market, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.24406259999999,28.591271999999996,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18472680,The Bakery,1,New Delhi,"A-47, Vishwakarma Colony, Near Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.287153,28.501478499999997,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
7077,Cafe Coffee Day - The Lounge,1,New Delhi,"Ground Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.1068818,28.6417977,Cafe,750,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,29
306586,Chicago Pizza,1,New Delhi,"2nd Floor, Food Court, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.1064258,28.6426643,Pizza,800,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,69
18282040,Keventers,1,New Delhi,"SK-2, Food Court, 2nd Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.1065917,28.642704,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19
4455,Shanghai Moon,1,New Delhi,"2nd Floor, Food Court, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.106489,28.6421265,Chinese,800,Indian Rupees(Rs.),Yes,No,No,No,2,2.6,Orange,Average,71
4560,Costa Coffee,1,New Delhi,"6/7, 2nd Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.10656390000001,28.642498200000002,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,53
4568,Spaghetti Kitchen,1,New Delhi,"8 & 9, 2nd Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.10633929999999,28.6419495,Italian,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,601
308972,The Bubble Tea,1,New Delhi,"Food Court, 2nd Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",77.1064068,28.6424882,Beverages,250,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,35
304152,Cafe Coffee Day,1,New Delhi,"Ground Floor, New Delhi Metro Station, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.22227074,28.6429341,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,16
18287392,Cafe CoffeeCo,1,New Delhi,"5111, Main Market, Gali Thanedarwali, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.2113691,28.6406664,Cafe,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,21
300608,Chowmein Hut,1,New Delhi,"1346, Sangarashan, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.21226389,28.64379167,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18384879,Haji Irshad Biryani Centre,1,New Delhi,"BB-94, Amar Puri, Nabi Karim, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.20943915,28.62486609,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6
18218076,Pehalwan Da Hotel,1,New Delhi,"22, Amrit Kaur Market, Opposite New Delhi Railway Station, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.21426713,28.64784229,Mughlai,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
305025,Cafexpress,1,New Delhi,"Nawab Road, Behind Sadar Thana, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.20937222,28.65449722,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
306739,Ankit Fast Food Corner,1,New Delhi,"Opposite Sanjhi Rasoi, Dabri Road, Palam, New Delhi",Palam,"Palam, New Delhi",77.081824,28.5999471,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
302042,Aggarwal Sweet India,1,New Delhi,"C-156, Mahavir Enclave Part 3, Palam, New Delhi",Palam,"Palam, New Delhi",77.0688245,28.6041636,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
302011,Anupama Snacks and Sweets Corner,1,New Delhi,"RZ H2/15, Bengali Colony, Mahavir Enclave, Palam, New Delhi",Palam,"Palam, New Delhi",77.0842816,28.6106461,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
312153,Green Chilli,1,New Delhi,"Gurudwara Road, Mahavir Enclave, Palam, New Delhi",Palam,"Palam, New Delhi",77.08191049999999,28.6003471,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18449651,Hook N Cook,1,New Delhi,"Rzg-1 Nanda Block, Mahavir Enclave, Palam, New Delhi",Palam,"Palam, New Delhi",77.07506843,28.59918909,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2
18431159,Hyderabadi & Muradabadi Chicken Corner,1,New Delhi,"RZ A1, Near Mothers Pride School, Palam Dabri Road, Palam, New Delhi",Palam,"Palam, New Delhi",77.0821745,28.6048103,Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18372324,Kasba,1,New Delhi,"WZ-255A, Gali 3, Sadh Nagar, Ram Chowk Market Palam, Palam, New Delhi",Palam,"Palam, New Delhi",77.0917506,28.586167699999997,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18431151,KGN Chicken Corner,1,New Delhi,"Near City Store, Palam Dabri Road, Palam, New Delhi",Palam,"Palam, New Delhi",77.0824439,28.600536100000003,Mughlai,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
301867,Munna Bakery,1,New Delhi,"60 Feet Road, Sadh Nagar, Palam, New Delhi",Palam,"Palam, New Delhi",77.0927191,28.5912032,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
306657,N.S. Pizza Point,1,New Delhi,"Main Road, Mahavir Enclave, Part 3, Palam, New Delhi",Palam,"Palam, New Delhi",77.068668,28.604047700000002,Pizza,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
302046,Subhan Chicken Biryani,1,New Delhi,"Main Road, Mahavir Enclave 3, Palam, New Delhi",Palam,"Palam, New Delhi",77.06871140000001,28.6030799,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18435820,Chicago Pizza,1,New Delhi,"Palate of Delhi, Dhaula Kuan Metro Station, Chanakyapuri, New Delhi","Palate of Delhi, Chanakyapuri","Palate of Delhi, Chanakyapuri, New Delhi",77.162132,28.592144800000003,Pizza,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
18435290,Keventers,1,New Delhi,"Palate of Delhi, Dhaula Kuan Metro Station, Chanakyapuri, New Delhi","Palate of Delhi, Chanakyapuri","Palate of Delhi, Chanakyapuri, New Delhi",77.162132,28.592144800000003,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
302277,Ipshita's Cakes Mamma Bakes,1,New Delhi,"C7, Soami Nagar South, Panchsheel Park, New Delhi",Panchsheel Park,"Panchsheel Park, New Delhi",77.22609440000001,28.5420321,Bakery,700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,11
18232109,Kolkata Biriyani On Call,1,New Delhi,"Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.2847283,28.6213841,Biryani,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
303468,Mahavir Sweets,1,New Delhi,"J-37, Opposite Mother Dairy, Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.28350920000001,28.618076199999997,Mithai,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18440436,New Shama Chicken Restaurant,1,New Delhi,"Ganesh Nagar Complex, Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.28495490000002,28.6210849,Biryani,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18372299,Pizza King,1,New Delhi,"Shop 24, Near D Park, Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.2842381,28.6185463,Pizza,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
18293989,Smily Cakes,1,New Delhi,"B-75, West Vinod Nagar, Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.29241386,28.62235249,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
5594,Cafe Coffee Day,1,New Delhi,"A3/320, Jwala Heri Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.1024553,28.670041700000002,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,40
18175309,Cake O Frost,1,New Delhi,"Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.090488,28.667271000000003,Bakery,350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
309836,Chocooze,1,New Delhi,"Sunder Vihar, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.08939813,28.66483434,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9
18224548,Da Pizza Bakers,1,New Delhi,"RR-11, Miyanwali Nagar, Opposite Metro Pillar 300, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.0876088,28.6800158,Pizza,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,24
